year,city,San Jose_avg_temp,global_avg_temp,,Year,5 years SAN JOSE Moving Avg,5 Years Global moving Average,,,Year,10 years SAN JOSE Moving Avg,10 Years Global moving Average,,,,,,,,,,year,10 Year Moving Avg_San Jose,10 Year Moving Avg_Global,,,Year,5 Year Moving Avg_San Jose,5 Year Moving Avg_Global,,,,Year,15 Year Moving Avg_San Jose,15 Year Moving Avg_Global
1849,San Jose,14.12,7.98,,1853,14.08333333,8.068333333,,,1858,14.177,8.038,,,,,,,,,,1858,14.177,8.038,,,1854,14.08333333,8.068333333,,,,1864,14.263125,8.005625
1850,San Jose,13.8,7.9,,1854,14.09666667,8.09,,,1859,14.136,8.065,,,,,,,,,,1859,14.136,8.065,,,1855,14.09666667,8.09,,,,1865,14.275625,8.018125
1851,San Jose,14.39,8.18,,1855,14.14666667,8.106666667,,,1860,14.137,8.071,,,,,,,,,,1860,14.137,8.071,,,1856,14.14666667,8.106666667,,,,1866,14.33,8.0425
1852,San Jose,13.81,8.1,,1856,14.21166667,8.036666667,,,1861,14.186,8.038,,,,,,,,,,1861,14.186,8.038,,,1857,14.21166667,8.036666667,,,,1867,14.334375,8.05875
1853,San Jose,14.4,8.04,,1857,14.275,8.036666667,,,1862,14.248,7.984,,,,,,,,,,1862,14.248,7.984,,,1858,14.275,8.036666667,,,,1868,14.361875,8.068125
1854,San Jose,13.98,8.21,,1858,14.16,8.071666667,,,1863,14.251,7.991,,,,,,,,,,1863,14.251,7.991,,,1859,14.16,8.071666667,,,,1869,14.3725,8.0925
1855,San Jose,14.2,8.11,,1859,14.13166667,8.03,,,1864,14.371,7.968,,,,,,,,,,1864,14.371,7.968,,,1860,14.13166667,8.03,,,,1870,14.385625,8.091875
1856,San Jose,14.1,8,,1860,14.245,7.986666667,,,1865,14.383,7.975,,,,,,,,,,1865,14.383,7.975,,,1861,14.245,7.986666667,,,,1871,14.394375,8.0925
1857,San Jose,14.78,7.76,,1861,14.3,7.913333333,,,1866,14.44,8.004,,,,,,,,,,1866,14.44,8.004,,,1862,14.3,7.913333333,,,,1872,14.4275,8.104375
1858,San Jose,14.19,8.1,,1862,14.24166667,7.971666667,,,1867,14.408,8.072,,,,,,,,,,1867,14.408,8.072,,,1863,14.24166667,7.971666667,,,,1873,14.4075,8.14125
1859,San Jose,13.71,8.25,,1863,14.40666667,7.951666667,,,1868,14.414,8.087,,,,,,,,,,1868,14.414,8.087,,,1864,14.40666667,7.951666667,,,,1874,14.40125,8.161875
1860,San Jose,13.81,7.96,,1864,14.50833333,7.94,,,1869,14.5,8.105,,,,,,,,,,1869,14.5,8.105,,,1865,14.50833333,7.94,,,,1875,14.466875,8.1375
1861,San Jose,14.88,7.85,,1865,14.65166667,7.995,,,1870,14.538,8.129,,,,,,,,,,1870,14.538,8.129,,,1866,14.65166667,7.995,,,,1876,14.50625,8.145
1862,San Jose,14.43,7.56,,1866,14.58166667,8.093333333,,,1871,14.484,8.156,,,,,,,,,,1871,14.484,8.156,,,1867,14.58166667,8.093333333,,,,1877,14.515625,8.188125
1863,San Jose,14.43,8.11,,1867,14.55166667,8.208333333,,,1872,14.504,8.219,,,,,,,,,,1872,14.504,8.219,,,1868,14.55166667,8.208333333,,,,1878,14.511875,8.2675
1864,San Jose,15.18,7.98,,1868,14.575,8.261666667,,,1873,14.507,8.243,,,,,,,,,,1873,14.507,8.243,,,1869,14.575,8.261666667,,,,1879,14.4975,8.27125
1865,San Jose,14.32,8.18,,1869,14.41,8.298333333,,,1874,14.398,8.288,,,,,,,,,,1874,14.398,8.288,,,1870,14.41,8.298333333,,,,1880,14.375,8.28
1866,San Jose,14.67,8.29,,1870,14.41333333,8.288333333,,,1875,14.442,8.256,,,,,,,,,,1875,14.442,8.256,,,1871,14.41333333,8.288333333,,,,1881,14.379375,8.285625
1867,San Jose,14.46,8.44,,1871,14.40666667,8.271666667,,,1876,14.419,8.235,,,,,,,,,,1876,14.419,8.235,,,1872,14.40666667,8.271666667,,,,1882,14.31125,8.275625
1868,San Jose,14.25,8.25,,1872,14.40666667,8.256666667,,,1877,14.476,8.245,,,,,,,,,,1877,14.476,8.245,,,1873,14.40666667,8.256666667,,,,1883,14.278125,8.246875
1869,San Jose,14.57,8.43,,1873,14.38,8.286666667,,,1878,14.488,8.303,,,,,,,,,,1878,14.488,8.303,,,1874,14.38,8.286666667,,,,1884,14.265625,8.216875
1870,San Jose,14.19,8.2,,1874,14.41166667,8.191666667,,,1879,14.451,8.277,,,,,,,,,,1879,14.451,8.277,,,1875,14.41166667,8.191666667,,,,1885,14.295625,8.185
1871,San Jose,14.34,8.12,,1875,14.45333333,8.171666667,,,1880,14.354,8.269,,,,,,,,,,1880,14.354,8.269,,,1876,14.45333333,8.171666667,,,,1886,14.32,8.169375
1872,San Jose,14.63,8.19,,1876,14.56833333,8.241666667,,,1881,14.359,8.284,,,,,,,,,,1881,14.359,8.284,,,1877,14.56833333,8.241666667,,,,1887,14.3225,8.15625
1873,San Jose,14.46,8.35,,1877,14.525,8.348333333,,,1882,14.254,8.278,,,,,,,,,,1882,14.254,8.278,,,1878,14.525,8.348333333,,,,1888,14.326875,8.15
1874,San Jose,14.09,8.43,,1878,14.48166667,8.318333333,,,1883,14.201,8.241,,,,,,,,,,1883,14.201,8.241,,,1879,14.48166667,8.318333333,,,,1889,14.34875,8.148125
1875,San Jose,14.76,7.86,,1879,14.33666667,8.266666667,,,1884,14.197,8.175,,,,,,,,,,1884,14.197,8.175,,,1880,14.33666667,8.266666667,,,,1890,14.34625,8.119375
1876,San Jose,14.44,8.08,,1880,14.275,8.335,,,1885,14.226,8.181,,,,,,,,,,1885,14.226,8.181,,,1881,14.275,8.335,,,,1891,14.3275,8.129375
1877,San Jose,15.03,8.54,,1881,14.13166667,8.343333333,,,1886,14.24,8.168,,,,,,,,,,1886,14.24,8.168,,,1882,14.13166667,8.343333333,,,,1892,14.303125,8.12875
1878,San Jose,14.37,8.83,,1882,13.94833333,8.25,,,1887,14.175,8.105,,,,,,,,,,1887,14.175,8.105,,,1883,13.94833333,8.25,,,,1893,14.20125,8.09875
1879,San Jose,14.2,8.17,,1883,13.895,8.073333333,,,1888,14.208,8.031,,,,,,,,,,1888,14.208,8.031,,,1884,13.895,8.073333333,,,,1894,14.165625,8.056875
1880,San Jose,13.22,8.12,,1884,14.03666667,8.031666667,,,1889,14.269,8.046,,,,,,,,,,1889,14.269,8.046,,,1885,14.03666667,8.031666667,,,,1895,14.15,8.055625
1881,San Jose,14.39,8.27,,1885,14.26333333,8.003333333,,,1890,14.352,8.031,,,,,,,,,,1890,14.352,8.031,,,1886,14.26333333,8.003333333,,,,1896,14.2125,8.06125
1882,San Jose,13.58,8.13,,1886,14.26166667,7.943333333,,,1891,14.359,8.006,,,,,,,,,,1891,14.359,8.006,,,1887,14.26166667,7.943333333,,,,1897,14.17625,8.0625
1883,San Jose,13.93,7.98,,1887,14.44833333,7.936666667,,,1892,14.406,8,,,,,,,,,,1892,14.406,8,,,1888,14.44833333,7.936666667,,,,1898,14.188125,8.065625
1884,San Jose,14.05,7.77,,1888,14.595,7.993333333,,,1893,14.353,8.008,,,,,,,,,,1893,14.353,8.008,,,1889,14.595,7.993333333,,,,1899,14.195,8.091875
1885,San Jose,15.05,7.92,,1889,14.595,8.026666667,,,1894,14.328,8.047,,,,,,,,,,1894,14.328,8.047,,,1890,14.595,8.026666667,,,,1900,14.231875,8.1375
1886,San Jose,14.58,7.95,,1890,14.49666667,8.043333333,,,1895,14.218,8.07,,,,,,,,,,1895,14.218,8.07,,,1891,14.49666667,8.043333333,,,,1901,14.1875,8.17625
1887,San Jose,14.38,7.91,,1891,14.40833333,8.063333333,,,1896,14.182,8.096,,,,,,,,,,1896,14.182,8.096,,,1892,14.40833333,8.063333333,,,,1902,14.155625,8.198125
1888,San Jose,14.7,8.09,,1892,14.245,8.088333333,,,1897,14.125,8.134,,,,,,,,,,1897,14.125,8.134,,,1893,14.245,8.088333333,,,,1903,14.139375,8.2175
1889,San Jose,14.81,8.32,,1893,14.095,8.1,,,1898,14.032,8.143,,,,,,,,,,1898,14.032,8.143,,,1894,14.095,8.1,,,,1904,14.126875,8.2175
1890,San Jose,14.05,7.97,,1894,13.95166667,8.071666667,,,1899,13.955,8.151,,,,,,,,,,1899,13.955,8.151,,,1895,13.95166667,8.071666667,,,,1905,14.100625,8.211875
1891,San Jose,14.46,8.02,,1895,13.98,8.111666667,,,1900,14.014,8.204,,,,,,,,,,1900,14.014,8.204,,,1896,13.98,8.111666667,,,,1906,14.148125,8.2375
1892,San Jose,14.05,8.07,,1896,13.87166667,8.156666667,,,1901,14.002,8.256,,,,,,,,,,1901,14.002,8.256,,,1897,13.87166667,8.156666667,,,,1907,14.140625,8.233125
1893,San Jose,13.4,8.06,,1897,13.825,8.175,,,1902,14.004,8.279,,,,,,,,,,1902,14.004,8.279,,,1898,13.825,8.175,,,,1908,14.138125,8.240625
1894,San Jose,13.8,8.16,,1898,13.93166667,8.231666667,,,1903,14.076,8.295,,,,,,,,,,1903,14.076,8.295,,,1899,13.93166667,8.231666667,,,,1909,14.17875,8.248125
1895,San Jose,13.95,8.15,,1899,14.07166667,8.288333333,,,1904,14.146,8.288,,,,,,,,,,1904,14.146,8.288,,,1900,14.07166667,8.288333333,,,,1910,14.201875,8.251875
1896,San Jose,14.22,8.21,,1900,14.13666667,8.353333333,,,1905,14.19,8.296,,,,,,,,,,1905,14.19,8.296,,,1901,14.13666667,8.353333333,,,,1911,14.17125,8.25375
1897,San Jose,13.81,8.29,,1901,14.11166667,8.368333333,,,1906,14.249,8.313,,,,,,,,,,1906,14.249,8.313,,,1902,14.11166667,8.368333333,,,,1912,14.154375,8.25125
1898,San Jose,13.77,8.18,,1902,14.16333333,8.356666667,,,1907,14.302,8.279,,,,,,,,,,1907,14.302,8.279,,,1903,14.16333333,8.356666667,,,,1913,14.19,8.251875
1899,San Jose,14.04,8.4,,1903,14.285,8.341666667,,,1908,14.326,8.28,,,,,,,,,,1908,14.326,8.28,,,1904,14.285,8.341666667,,,,1914,14.225,8.2775
1900,San Jose,14.64,8.5,,1904,14.34333333,8.313333333,,,1909,14.327,8.258,,,,,,,,,,1909,14.327,8.258,,,1905,14.34333333,8.313333333,,,,1915,14.24125,8.289375
1901,San Jose,14.34,8.54,,1905,14.37166667,8.293333333,,,1910,14.28,8.23,,,,,,,,,,1910,14.28,8.23,,,1906,14.37166667,8.293333333,,,,1916,14.176875,8.2725
1902,San Jose,14.07,8.3,,1906,14.37166667,8.195,,,1911,14.192,8.194,,,,,,,,,,1911,14.192,8.194,,,1907,14.37166667,8.195,,,,1917,14.159375,8.24
1903,San Jose,14.12,8.22,,1907,14.36166667,8.176666667,,,1912,14.18,8.181,,,,,,,,,,1912,14.18,8.181,,,1908,14.36166667,8.176666667,,,,1918,14.16375,8.229375
1904,San Jose,14.5,8.09,,1908,14.35,8.17,,,1913,14.206,8.189,,,,,,,,,,1913,14.206,8.189,,,1909,14.35,8.17,,,,1919,14.13125,8.239375
1905,San Jose,14.39,8.23,,1909,14.295,8.191666667,,,1914,14.189,8.239,,,,,,,,,,1914,14.189,8.239,,,1910,14.295,8.191666667,,,,1920,14.0825,8.25625
1906,San Jose,14.81,8.38,,1910,14.14,8.183333333,,,1915,14.18,8.275,,,,,,,,,,1915,14.18,8.275,,,1911,14.14,8.183333333,,,,1921,14.073125,8.2775
1907,San Jose,14.34,7.95,,1911,13.99666667,8.148333333,,,1916,14.06,8.26,,,,,,,,,,1916,14.06,8.26,,,1912,13.99666667,8.148333333,,,,1922,13.998125,8.279375
1908,San Jose,14.01,8.19,,1912,14.00333333,8.206666667,,,1917,14.032,8.267,,,,,,,,,,1917,14.032,8.267,,,1913,14.00333333,8.206666667,,,,1923,13.985,8.30875
1909,San Jose,14.05,8.18,,1913,14.05666667,8.273333333,,,1918,14.045,8.261,,,,,,,,,,1918,14.045,8.261,,,1914,14.05666667,8.273333333,,,,1924,13.990625,8.32875
1910,San Jose,14.17,8.22,,1914,14.09833333,8.341666667,,,1919,14,8.281,,,,,,,,,,1919,14,8.281,,,1915,14.09833333,8.341666667,,,,1925,14.00875,8.350625
1911,San Jose,13.46,8.18,,1915,14.005,8.343333333,,,1920,13.955,8.295,,,,,,,,,,1920,13.955,8.295,,,1916,14.005,8.343333333,,,,1926,14.069375,8.3825
1912,San Jose,13.95,8.17,,1916,14.105,8.316666667,,,1921,14.033,8.334,,,,,,,,,,1921,14.033,8.334,,,1917,14.105,8.316666667,,,,1927,14.118125,8.40375
1913,San Jose,14.38,8.3,,1917,14.13666667,8.31,,,1922,13.999,8.358,,,,,,,,,,1922,13.999,8.358,,,1918,14.13666667,8.31,,,,1928,14.14125,8.4325
1914,San Jose,14.33,8.59,,1918,14.00666667,8.323333333,,,1923,13.974,8.37,,,,,,,,,,1923,13.974,8.37,,,1919,14.00666667,8.323333333,,,,1929,14.133125,8.42875
1915,San Jose,14.3,8.59,,1919,13.905,8.285,,,1924,13.951,8.362,,,,,,,,,,1924,13.951,8.362,,,1920,13.905,8.285,,,,1930,14.128125,8.43125
1916,San Jose,13.61,8.23,,1920,13.895,8.281666667,,,1925,13.955,8.356,,,,,,,,,,1925,13.955,8.356,,,1921,13.895,8.281666667,,,,1931,14.1675,8.439375
1917,San Jose,14.06,8.02,,1921,13.895,8.311666667,,,1926,14.108,8.406,,,,,,,,,,1926,14.108,8.406,,,1922,13.895,8.311666667,,,,1932,14.206875,8.469375
1918,San Jose,14.14,8.13,,1922,13.90666667,8.378333333,,,1927,14.126,8.456,,,,,,,,,,1927,14.126,8.456,,,1923,13.90666667,8.378333333,,,,1933,14.19875,8.489375
1919,San Jose,13.6,8.38,,1923,13.9,8.441666667,,,1928,14.144,8.506,,,,,,,,,,1928,14.144,8.506,,,1924,13.9,8.441666667,,,,1934,14.271875,8.520625
1920,San Jose,13.72,8.36,,1924,14.02333333,8.466666667,,,1929,14.209,8.492,,,,,,,,,,1929,14.209,8.492,,,1925,14.02333333,8.466666667,,,,1935,14.304375,8.529375
1921,San Jose,14.24,8.57,,1925,14.26,8.528333333,,,1930,14.262,8.519,,,,,,,,,,1930,14.262,8.519,,,1926,14.26,8.528333333,,,,1936,14.3925,8.54125
1922,San Jose,13.61,8.41,,1926,14.26,8.52,,,1931,14.331,8.534,,,,,,,,,,1931,14.331,8.534,,,1927,14.26,8.52,,,,1937,14.4,8.549375
1923,San Jose,14.13,8.42,,1927,14.37833333,8.556666667,,,1932,14.394,8.564,,,,,,,,,,1932,14.394,8.564,,,1928,14.37833333,8.556666667,,,,1938,14.44625,8.5775
1924,San Jose,14.1,8.51,,1928,14.39833333,8.526666667,,,1933,14.374,8.556,,,,,,,,,,1933,14.374,8.556,,,1929,14.39833333,8.526666667,,,,1939,14.48875,8.59875
1925,San Jose,14.34,8.53,,1929,14.42333333,8.546666667,,,1934,14.495,8.568,,,,,,,,,,1934,14.495,8.568,,,1930,14.42333333,8.546666667,,,,1940,14.5525,8.614375
1926,San Jose,15.14,8.73,,1930,14.52166667,8.578333333,,,1935,14.473,8.567,,,,,,,,,,1935,14.473,8.567,,,1931,14.52166667,8.578333333,,,,1941,14.5925,8.629375
