year,city,San Jose_avg_temp,global_avg_temp,,Year,5 years SAN JOSE Moving Avg,5 Years Global moving Average,,,Year,10 years SAN JOSE Moving Avg,10 Years Global moving Average,,,,,,,,,,year,10 Year Moving Avg_San Jose,10 Year Moving Avg_Global,,,Year,5 Year Moving Avg_San Jose,5 Year Moving Avg_Global,,,,Year,15 Year Moving Avg_San Jose,15 Year Moving Avg_Global
1927,San Jose,14.24,8.52,,1931,14.37166667,8.575,,,1936,14.472,8.549,,,,,,,,,,1936,14.472,8.549,,,1932,14.37166667,8.575,,,,1942,14.53375,8.629375
1928,San Jose,14.32,8.63,,1932,14.32,8.545,,,1937,14.484,8.567,,,,,,,,,,1937,14.484,8.567,,,1933,14.32,8.545,,,,1943,14.56375,8.644375
1929,San Jose,14.25,8.24,,1933,14.485,8.545,,,1938,14.487,8.59,,,,,,,,,,1938,14.487,8.59,,,1934,14.485,8.545,,,,1944,14.554375,8.658125
1930,San Jose,14.25,8.63,,1934,14.46333333,8.591666667,,,1939,14.543,8.642,,,,,,,,,,1939,14.543,8.642,,,1935,14.46333333,8.591666667,,,,1945,14.564375,8.679375
1931,San Jose,14.93,8.72,,1935,14.61,8.578333333,,,1940,14.63,8.655,,,,,,,,,,1940,14.63,8.655,,,1936,14.61,8.578333333,,,,1946,14.538125,8.6825
1932,San Jose,14.24,8.71,,1936,14.515,8.575,,,1941,14.635,8.66,,,,,,,,,,1941,14.635,8.66,,,1937,14.515,8.575,,,,1947,14.511875,8.6875
1933,San Jose,13.93,8.34,,1937,14.53333333,8.6,,,1942,14.631,8.662,,,,,,,,,,1942,14.631,8.662,,,1938,14.53333333,8.6,,,,1948,14.475,8.69
1934,San Jose,15.31,8.63,,1938,14.68,8.67,,,1943,14.71,8.704,,,,,,,,,,1943,14.71,8.704,,,1939,14.68,8.67,,,,1949,14.473125,8.705625
1935,San Jose,14.12,8.52,,1939,14.64833333,8.691666667,,,1944,14.596,8.726,,,,,,,,,,1944,14.596,8.726,,,1940,14.64833333,8.691666667,,,,1950,14.4325,8.689375
1936,San Jose,15.13,8.55,,1940,14.79166667,8.733333333,,,1945,14.625,8.732,,,,,,,,,,1945,14.625,8.732,,,1941,14.79166667,8.733333333,,,,1951,14.42875,8.69625
1937,San Jose,14.36,8.7,,1941,14.63666667,8.763333333,,,1946,14.495,8.745,,,,,,,,,,1946,14.495,8.745,,,1942,14.63666667,8.763333333,,,,1952,14.365,8.701875
1938,San Jose,14.35,8.86,,1942,14.69666667,8.773333333,,,1947,14.51,8.755,,,,,,,,,,1947,14.51,8.755,,,1943,14.69666667,8.773333333,,,,1953,14.36875,8.7125
1939,San Jose,14.81,8.76,,1943,14.66666667,8.771666667,,,1948,14.44,8.744,,,,,,,,,,1948,14.44,8.744,,,1944,14.66666667,8.771666667,,,,1954,14.358125,8.69375
1940,San Jose,15.12,8.76,,1944,14.6,8.741666667,,,1949,14.349,8.727,,,,,,,,,,1949,14.349,8.727,,,1945,14.6,8.741666667,,,,1955,14.29125,8.685625
1941,San Jose,14.98,8.77,,1945,14.385,8.728333333,,,1950,14.303,8.688,,,,,,,,,,1950,14.303,8.688,,,1946,14.385,8.728333333,,,,1956,14.22625,8.655625
1942,San Jose,14.2,8.73,,1946,14.30666667,8.733333333,,,1951,14.211,8.674,,,,,,,,,,1951,14.211,8.674,,,1947,14.30666667,8.733333333,,,,1957,14.201875,8.653125
1943,San Jose,14.72,8.76,,1947,14.215,8.736666667,,,1952,14.202,8.665,,,,,,,,,,1952,14.202,8.665,,,1948,14.215,8.736666667,,,,1958,14.2775,8.655625
1944,San Jose,14.17,8.85,,1948,14.07833333,8.708333333,,,1953,14.172,8.676,,,,,,,,,,1953,14.172,8.676,,,1949,14.07833333,8.708333333,,,,1959,14.319375,8.65375
1945,San Jose,14.41,8.58,,1949,14.16,8.628333333,,,1954,14.173,8.647,,,,,,,,,,1954,14.173,8.647,,,1950,14.16,8.628333333,,,,1960,14.345625,8.636875
1946,San Jose,13.83,8.68,,1950,14.10166667,8.636666667,,,1955,14.106,8.652,,,,,,,,,,1955,14.106,8.652,,,1951,14.10166667,8.636666667,,,,1961,14.360625,8.650625
1947,San Jose,14.51,8.8,,1951,14.14833333,8.63,,,1956,14.131,8.612,,,,,,,,,,1956,14.131,8.612,,,1952,14.14833333,8.63,,,,1962,14.385,8.655
1948,San Jose,13.65,8.75,,1952,14.13333333,8.641666667,,,1957,14.139,8.605,,,,,,,,,,1957,14.139,8.605,,,1953,14.13333333,8.641666667,,,,1963,14.365,8.65875
1949,San Jose,13.9,8.59,,1953,14.22166667,8.61,,,1958,14.315,8.607,,,,,,,,,,1958,14.315,8.607,,,1954,14.22166667,8.61,,,,1964,14.401875,8.6375
1950,San Jose,14.66,8.37,,1954,14.195,8.616666667,,,1959,14.464,8.621,,,,,,,,,,1959,14.464,8.621,,,1955,14.195,8.616666667,,,,1965,14.416875,8.63375
1951,San Jose,14.06,8.63,,1955,14.09833333,8.601666667,,,1960,14.457,8.642,,,,,,,,,,1960,14.457,8.642,,,1956,14.09833333,8.601666667,,,,1966,14.421875,8.648125
1952,San Jose,14.11,8.64,,1956,14.18666667,8.618333333,,,1961,14.516,8.659,,,,,,,,,,1961,14.516,8.659,,,1957,14.18666667,8.618333333,,,,1967,14.449375,8.6525
1953,San Jose,14.42,8.87,,1957,14.40333333,8.64,,,1962,14.527,8.67,,,,,,,,,,1962,14.527,8.67,,,1958,14.40333333,8.64,,,,1968,14.48375,8.645
1954,San Jose,14.18,8.56,,1958,14.565,8.616666667,,,1963,14.504,8.669,,,,,,,,,,1963,14.504,8.669,,,1959,14.565,8.616666667,,,,1969,14.489375,8.628125
1955,San Jose,13.74,8.63,,1959,14.63333333,8.62,,,1964,14.51,8.654,,,,,,,,,,1964,14.51,8.654,,,1960,14.63333333,8.62,,,,1970,14.525625,8.636875
1956,San Jose,14.08,8.28,,1960,14.785,8.648333333,,,1965,14.55,8.644,,,,,,,,,,1965,14.55,8.644,,,1961,14.785,8.648333333,,,,1971,14.535,8.635
1957,San Jose,14.59,8.73,,1961,14.80833333,8.726666667,,,1966,14.616,8.676,,,,,,,,,,1966,14.616,8.676,,,1962,14.80833333,8.726666667,,,,1972,14.545625,8.64875
1958,San Jose,15.41,8.77,,1962,14.74166667,8.748333333,,,1967,14.607,8.673,,,,,,,,,,1967,14.607,8.673,,,1963,14.74166667,8.748333333,,,,1973,14.545,8.6625
1959,San Jose,15.39,8.73,,1963,14.54666667,8.688333333,,,1968,14.532,8.648,,,,,,,,,,1968,14.532,8.648,,,1964,14.54666667,8.688333333,,,,1974,14.4825,8.64375
1960,San Jose,14.59,8.58,,1964,14.33833333,8.655,,,1969,14.444,8.635,,,,,,,,,,1969,14.444,8.635,,,1965,14.33833333,8.655,,,,1975,14.384375,8.644375
1961,San Jose,14.65,8.8,,1965,14.36333333,8.658333333,,,1970,14.461,8.647,,,,,,,,,,1970,14.461,8.647,,,1966,14.36333333,8.658333333,,,,1976,14.3925,8.63
1962,San Jose,14.22,8.75,,1966,14.33833333,8.641666667,,,1971,14.385,8.627,,,,,,,,,,1971,14.385,8.627,,,1967,14.33833333,8.641666667,,,,1977,14.39125,8.633125
1963,San Jose,14.19,8.86,,1967,14.41166667,8.603333333,,,1972,14.388,8.602,,,,,,,,,,1972,14.388,8.602,,,1968,14.41166667,8.603333333,,,,1978,14.4375,8.629375
1964,San Jose,14.24,8.41,,1968,14.465,8.56,,,1973,14.427,8.611,,,,,,,,,,1973,14.427,8.611,,,1969,14.465,8.56,,,,1979,14.4875,8.62125
1965,San Jose,14.14,8.53,,1969,14.55166667,8.608333333,,,1974,14.444,8.617,,,,,,,,,,1974,14.444,8.617,,,1970,14.55166667,8.608333333,,,,1980,14.51875,8.656875
1966,San Jose,14.74,8.6,,1970,14.51,8.62,,,1975,14.412,8.638,,,,,,,,,,1975,14.412,8.638,,,1971,14.51,8.62,,,,1981,14.58625,8.696875
1967,San Jose,14.5,8.7,,1971,14.42833333,8.603333333,,,1976,14.41,8.613,,,,,,,,,,1976,14.41,8.613,,,1972,14.42833333,8.603333333,,,,1982,14.54,8.699375
1968,San Jose,14.66,8.52,,1972,14.44166667,8.645,,,1977,14.423,8.628,,,,,,,,,,1977,14.423,8.628,,,1973,14.44166667,8.645,,,,1983,14.575625,8.72
1969,San Jose,14.51,8.6,,1973,14.4,8.636666667,,,1978,14.453,8.645,,,,,,,,,,1978,14.453,8.645,,,1974,14.4,8.636666667,,,,1984,14.595,8.730625
1970,San Jose,14.76,8.7,,1974,14.285,8.66,,,1979,14.501,8.658,,,,,,,,,,1979,14.501,8.658,,,1975,14.285,8.66,,,,1985,14.5775,8.734375
1971,San Jose,13.89,8.6,,1975,14.27833333,8.601666667,,,1980,14.499,8.686,,,,,,,,,,1980,14.499,8.686,,,1976,14.27833333,8.601666667,,,,1986,14.5925,8.7425
1972,San Jose,14.25,8.5,,1976,14.40166667,8.643333333,,,1981,14.632,8.743,,,,,,,,,,1981,14.632,8.743,,,1977,14.40166667,8.643333333,,,,1987,14.65875,8.766875
1973,San Jose,14.58,8.95,,1977,14.52,8.675,,,1982,14.607,8.757,,,,,,,,,,1982,14.607,8.757,,,1978,14.52,8.675,,,,1988,14.710625,8.810625
1974,San Jose,14.41,8.47,,1978,14.58833333,8.638333333,,,1983,14.656,8.765,,,,,,,,,,1983,14.656,8.765,,,1979,14.58833333,8.638333333,,,,1989,14.7025,8.80875
1975,San Jose,13.82,8.74,,1979,14.64333333,8.723333333,,,1984,14.712,8.787,,,,,,,,,,1984,14.712,8.787,,,1980,14.64333333,8.723333333,,,,1990,14.7225,8.85625
1976,San Jose,14.72,8.35,,1980,14.87666667,8.795,,,1985,14.753,8.779,,,,,,,,,,1985,14.753,8.779,,,1981,14.87666667,8.795,,,,1991,14.765,8.88375
1977,San Jose,14.63,8.85,,1981,14.75666667,8.843333333,,,1986,14.781,8.827,,,,,,,,,,1986,14.781,8.827,,,1982,14.75666667,8.843333333,,,,1992,14.815625,8.914375
1978,San Jose,14.96,8.69,,1982,14.83,8.873333333,,,1987,14.813,8.841,,,,,,,,,,1987,14.813,8.841,,,1983,14.83,8.873333333,,,,1993,14.836875,8.915625
1979,San Jose,14.99,8.73,,1983,14.83166667,8.873333333,,,1988,14.825,8.892,,,,,,,,,,1988,14.825,8.892,,,1984,14.83166667,8.873333333,,,,1994,14.79,8.9375
1980,San Jose,14.74,8.98,,1984,14.705,8.861666667,,,1989,14.771,8.911,,,,,,,,,,1989,14.771,8.911,,,1985,14.705,8.861666667,,,,1995,14.81,8.97625
1981,San Jose,15.22,9.17,,1985,14.74833333,8.836666667,,,1990,14.77,8.936,,,,,,,,,,1990,14.77,8.936,,,1986,14.74833333,8.836666667,,,,1996,14.86125,8.98
1982,San Jose,14,8.64,,1986,14.70333333,8.806666667,,,1991,14.698,8.937,,,,,,,,,,1991,14.698,8.937,,,1987,14.70333333,8.806666667,,,,1997,14.894375,8.981875
1983,San Jose,15.07,9.03,,1987,14.88333333,8.9,,,1992,14.851,8.957,,,,,,,,,,1992,14.851,8.957,,,1988,14.88333333,8.9,,,,1998,14.918125,9.036875
1984,San Jose,14.97,8.69,,1988,14.78,8.881666667,,,1993,14.841,8.941,,,,,,,,,,1993,14.841,8.941,,,1989,14.78,8.881666667,,,,1999,14.876875,9.053125
1985,San Jose,14.23,8.66,,1989,14.74,8.971666667,,,1994,14.765,8.976,,,,,,,,,,1994,14.765,8.976,,,1990,14.74,8.971666667,,,,2000,14.88,9.085
1986,San Jose,15,8.83,,1990,14.785,9.058333333,,,1995,14.873,9.045,,,,,,,,,,1995,14.873,9.045,,,1991,14.785,9.058333333,,,,2001,14.94375,9.131875
1987,San Jose,14.95,8.99,,1991,14.87333333,9.06,,,1996,14.929,9.066,,,,,,,,,,1996,14.929,9.066,,,1992,14.87333333,9.06,,,,2002,14.94375,9.178125
1988,San Jose,15.08,9.2,,1992,14.87666667,9.04,,,1997,15.009,9.087,,,,,,,,,,1997,15.009,9.087,,,1993,14.87666667,9.04,,,,2003,14.97375,9.211875
1989,San Jose,14.45,8.92,,1993,14.73166667,9.013333333,,,1998,14.939,9.119,,,,,,,,,,1998,14.939,9.119,,,1994,14.73166667,9.013333333,,,,2004,14.991875,9.219375
1990,San Jose,14.73,9.23,,1994,14.875,9.085,,,1999,14.935,9.156,,,,,,,,,,1999,14.935,9.156,,,1995,14.875,9.085,,,,2005,15.036875,9.268125
1991,San Jose,14.5,9.18,,1995,15.01333333,9.053333333,,,2000,14.964,9.153,,,,,,,,,,2000,14.964,9.153,,,1996,15.01333333,9.053333333,,,,2006,15.055,9.286875
1992,San Jose,15.53,8.84,,1996,15.22166667,9.056666667,,,2001,15.039,9.176,,,,,,,,,,2001,15.039,9.176,,,1997,15.22166667,9.056666667,,,,2007,15.0825,9.32125
1993,San Jose,14.97,8.87,,1997,15.03,9.17,,,2002,14.986,9.249,,,,,,,,,,2002,14.986,9.249,,,1998,15.03,9.17,,,,2008,15.0525,9.358125
1994,San Jose,14.21,9.04,,1998,14.93666667,9.24,,,2003,15.032,9.315,,,,,,,,,,2003,15.032,9.315,,,1999,14.93666667,9.24,,,,2009,15.055625,9.398125
1995,San Jose,15.31,9.35,,1999,15.07166667,9.266666667,,,2004,15.148,9.343,,,,,,,,,,2004,15.148,9.343,,,2000,15.07166667,9.266666667,,,,2010,15.084375,9.439375
1996,San Jose,15.56,9.04,,2000,15.06166667,9.276666667,,,2005,15.134,9.378,,,,,,,,,,2005,15.134,9.378,,,2001,15.06166667,9.276666667,,,,2011,15.03375,9.45
1997,San Jose,15.75,9.2,,2001,14.96833333,9.365,,,2006,15.08,9.427,,,,,,,,,,2006,15.08,9.427,,,2002,14.96833333,9.365,,,,2012,15.001875,9.479375
1998,San Jose,14.38,9.52,,2002,14.915,9.42,,,2007,14.999,9.48,,,,,,,,,,2007,14.999,9.48,,,2003,14.915,9.42,,,,2013,15.031875,9.505
1999,San Jose,14.41,9.29,,2003,15.08,9.386666667,,,2008,15.066,9.471,,,,,,,,,,2008,15.066,9.471,,,2004,15.08,9.386666667,,,,,,
2000,San Jose,15.02,9.2,,2004,15.20666667,9.455,,,2009,15.127,9.493,,,,,,,,,,2009,15.127,9.493,,,2005,15.20666667,9.455,,,,,,
2001,San Jose,15.25,9.41,,2005,15.20666667,9.51,,,2010,15.092,9.543,,,,,,,,,,2010,15.092,9.543,,,2006,15.20666667,9.51,,,,,,
2002,San Jose,15,9.57,,2006,15.155,9.563333333,,,2011,15.017,9.554,,,,,,,,,,2011,15.017,9.554,,,2007,15.155,9.563333333,,,,,,
2003,San Jose,15.43,9.53,,2007,15.16333333,9.54,,,2012,15.022,9.548,,,,,,,,,,2012,15.022,9.548,,,2008,15.16333333,9.54,,,,,,
2004,San Jose,15.37,9.32,,2008,15.095,9.536666667,,,2013,15.102,9.556,,,,,,,,,,2013,15.102,9.556,,,2009,15.095,9.536666667,,,,,,
2005,San Jose,15.17,9.7,,2009,14.97833333,9.6,,,,,,,,,,,,,,,,,,,,2010,14.97833333,9.6,,,,,,
2006,San Jose,15.02,9.53,,2010,14.86666667,9.57,,,,,,,,,,,,,,,,,,,,2011,14.86666667,9.57,,,,,,
2007,San Jose,14.94,9.73,,2011,14.87166667,9.566666667,,,,,,,,,,,,,,,,,,,,2012,14.87166667,9.566666667,,,,,,
2008,San Jose,15.05,9.43,,2012,15.08666667,9.546666667,,,,,,,,,,,,,,,,,,,,2013,15.08666667,9.546666667,,,,,,
2009,San Jose,15.02,9.51,,2013,15.094,9.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,San Jose,14.67,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,San Jose,14.5,9.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Jose,15.05,9.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,San Jose,16.23,9.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
